Date,Adj Close,Close,High,Low,Open,Volume
2000-11-24,6.06005334854126,8.239999771118164,8.390000343322754,7.940000057220459,7.940000057220459,1618220
2000-11-27,6.451678276062012,8.772500038146973,9.0,8.2524995803833,8.300000190734863,1659880
2000-11-28,6.569347858428955,8.932499885559082,9.345000267028809,8.505000114440918,8.845000267028809,1126600
2000-11-29,6.479257106781006,8.8100004196167,9.265000343322754,8.614999771118164,9.005000114440918,830340
2000-11-30,6.44432258605957,8.762499809265137,8.970000267028809,8.645000457763672,8.899999618530273,516580
2000-12-01,6.534414291381836,8.885000228881836,9.300000190734863,8.694999694824219,8.694999694824219,2210820
2000-12-04,6.826753616333008,9.282500267028809,9.487500190734863,8.949999809265137,8.984999656677246,1322760
2000-12-05,6.962809085845947,9.467499732971191,9.649999618530273,9.362500190734863,9.4375,1375600
2000-12-06,6.839624404907227,9.300000190734863,9.895000457763672,9.104999542236328,9.895000457763672,974780
2000-12-07,6.834107398986816,9.292499542236328,9.432499885559082,9.162500381469727,9.162500381469727,273660
2000-12-08,6.955455780029297,9.457500457763672,9.699999809265137,9.319999694824219,9.34749984741211,1462340
2000-12-11,6.938909530639648,9.4350004196167,9.619999885559082,9.375,9.542499542236328,791120
2000-12-12,6.67598819732666,9.077500343322754,9.5024995803833,9.015000343322754,9.5,1096440
2000-12-13,6.834107398986816,9.292499542236328,9.395000457763672,9.162500381469727,9.272500038146973,466760
2000-12-14,6.740338325500488,9.164999961853027,9.412500381469727,9.0,9.0,182520
2000-12-15,6.236558437347412,8.479999542236328,9.194999694824219,8.4350004196167,9.024999618530273,722980
2000-12-18,6.310104846954346,8.579999923706055,8.739999771118164,8.274999618530273,8.399999618530273,297640
2000-12-19,6.124405384063721,8.327500343322754,8.600000381469727,8.279999732971191,8.5,481520
2000-12-20,6.117049694061279,8.317500114440918,8.4375,8.244999885559082,8.399999618530273,130720
2000-12-21,5.868839263916016,7.980000019073486,8.220000267028809,7.90500020980835,8.077500343322754,298020
2000-12-22,5.56179141998291,7.5625,8.145000457763672,7.34250020980835,8.072500228881836,605620
2000-12-25,5.56179141998291,7.5625,7.5625,7.5625,7.5625,0
2000-12-26,5.201422214508057,7.072500228881836,7.650000095367432,7.0,7.627500057220459,1036080
2000-12-27,5.162812232971191,7.019999980926514,7.190000057220459,6.949999809265137,7.050000190734863,692860
2000-12-28,5.1499433517456055,7.002500057220459,7.144999980926514,6.974999904632568,7.144999980926514,518640
2000-12-29,5.355866432189941,7.28249979019165,7.454999923706055,7.012499809265137,7.070000171661377,2433080
2001-01-01,5.4992756843566895,7.477499961853027,7.735000133514404,7.28000020980835,7.400000095367432,1794380
2001-01-02,5.488246917724609,7.462500095367432,7.75,7.357500076293945,7.590000152587891,1392140
2001-01-03,5.808163642883301,7.897500038146973,8.0,7.579999923706055,7.75,1536300
2001-01-04,6.045346260070801,8.220000267028809,8.34749984741211,7.65749979019165,7.994999885559082,2974280
2001-01-05,6.034312725067139,8.204999923706055,8.5,8.15250015258789,8.319999694824219,1976260
2001-01-08,6.183239936828613,8.407500267028809,8.699999809265137,8.25,8.399999618530273,1907240
2001-01-09,6.1152119636535645,8.3149995803833,8.494999885559082,8.2524995803833,8.494999885559082,1209060
2001-01-10,5.958931922912598,8.102499961853027,8.547499656677246,7.949999809265137,8.5,1118740
2001-01-11,5.8265509605407715,7.922500133514404,8.149999618530273,7.849999904632568,8.045000076293945,258620
2001-01-12,6.025118350982666,8.192500114440918,8.447500228881836,7.795000076293945,7.972499847412109,1837940
2001-01-15,6.0563764572143555,8.234999656677246,8.345000267028809,8.0649995803833,8.319999694824219,596480
2001-01-16,5.883548736572266,8.0,8.444999694824219,7.949999809265137,8.444999694824219,1742760
2001-01-17,5.933189392089844,8.067500114440918,8.194999694824219,8.050000190734863,8.09749984741211,472920
2001-01-18,5.980992794036865,8.132499694824219,8.212499618530273,8.100000381469727,8.1875,290780
2001-01-19,5.890902519226074,8.010000228881836,8.1850004196167,7.824999809265137,8.100000381469727,1776880
2001-01-22,6.240236759185791,8.484999656677246,8.65250015258789,7.977499961853027,8.03499984741211,2627400
2001-01-23,6.242076396942139,8.487500190734863,8.75,8.432499885559082,8.550000190734863,1031420
2001-01-24,6.438805103302002,8.755000114440918,8.949999809265137,8.3149995803833,8.5,2134500
2001-01-25,6.231045722961426,8.47249984741211,8.795000076293945,8.40250015258789,8.75,1221560
2001-01-26,6.231045722961426,8.47249984741211,8.47249984741211,8.47249984741211,8.47249984741211,0
2001-01-29,6.1096954345703125,8.307499885559082,8.387499809265137,8.0,8.112500190734863,570720
2001-01-30,6.324814319610596,8.600000381469727,8.694999694824219,8.345000267028809,8.350000381469727,1856100
2001-01-31,6.429614067077637,8.742500305175781,8.875,8.59749984741211,8.625,675400
2001-02-01,6.223689079284668,8.462499618530273,8.789999961853027,8.3100004196167,8.725000381469727,713640
2001-02-02,6.56199312210083,8.922499656677246,9.140000343322754,8.107500076293945,8.107500076293945,1545820
2001-02-05,6.714600563049316,9.130000114440918,9.399999618530273,8.96500015258789,9.050000190734863,1362320
2001-02-06,7.185283660888672,9.770000457763672,9.975000381469727,9.107500076293945,9.107500076293945,2353420
2001-02-07,6.918684482574463,9.407500267028809,10.449999809265137,9.350000381469727,10.449999809265137,1802960
2001-02-08,7.212860584259033,9.807499885559082,9.875,9.354999542236328,9.399999618530273,1753440
2001-02-09,7.514391899108887,10.217499732971191,10.395000457763672,9.552499771118164,9.824999809265137,5529280
2001-02-12,7.45188045501709,10.132499694824219,10.350000381469727,9.90999984741211,10.350000381469727,2878060
2001-02-13,7.20918607711792,9.802499771118164,10.225000381469727,9.75,10.069999694824219,2950720
2001-02-14,7.427978992462158,10.100000381469727,10.295000076293945,9.5024995803833,9.5024995803833,1573800
2001-02-15,7.617353916168213,10.357500076293945,10.524999618530273,10.100000381469727,10.199999809265137,2364340
2001-02-16,7.271695137023926,9.887499809265137,10.430000305175781,9.755000114440918,10.430000305175781,1855900
2001-02-19,7.505197525024414,10.204999923706055,10.300000190734863,9.649999618530273,9.699999809265137,2151360
2001-02-20,7.6063232421875,10.342499732971191,10.694999694824219,10.100000381469727,10.300000190734863,2508120
2001-02-21,7.323177337646484,9.957500457763672,10.482500076293945,9.899999618530273,10.399999618530273,1912600
2001-02-22,7.291919708251953,9.914999961853027,10.045000076293945,9.449999809265137,9.755000114440918,1866940
2001-02-23,7.041869163513184,9.574999809265137,10.095000267028809,9.475000381469727,9.949999809265137,1654300
2001-02-26,6.532576084136963,8.882499694824219,9.449999809265137,8.675000190734863,9.449999809265137,1440320
2001-02-27,6.516029357910156,8.859999656677246,9.324999809265137,8.755000114440918,9.0,2459680
2001-02-28,7.558520317077637,10.27750015258789,10.27750015258789,9.074999809265137,9.100000381469727,3956300
2001-03-01,7.904178142547607,10.7475004196167,11.25,10.577500343322754,11.074999809265137,4147660
2001-03-02,7.580582141876221,10.307499885559082,11.050000190734863,10.050000190734863,10.989999771118164,1941480
2001-03-05,7.231247901916504,9.832500457763672,10.5,9.7524995803833,10.125,3392360
2001-03-06,7.231247901916504,9.832500457763672,9.832500457763672,9.832500457763672,9.832500457763672,0
2001-03-07,7.194474697113037,9.782500267028809,10.25,9.475000381469727,10.2475004196167,839060
2001-03-08,7.073127269744873,9.617500305175781,9.845000267028809,9.5,9.699999809265137,473720
2001-03-09,6.356069564819336,8.642499923706055,9.297499656677246,8.255000114440918,9.0,1263980
2001-03-12,6.317459583282471,8.59000015258789,9.0,8.414999961853027,8.619999885559082,1201380
2001-03-13,5.70336389541626,7.755000114440918,8.944999694824219,7.550000190734863,8.305000305175781,1341620
2001-03-14,6.589573383331299,8.960000038146973,8.9975004196167,7.650000095367432,7.650000095367432,332340
2001-03-15,7.063934803009033,9.604999542236328,9.649999618530273,8.617500305175781,8.75,761020
2001-03-16,6.302750110626221,8.569999694824219,9.585000038146973,8.112500190734863,9.255000114440918,876380
2001-03-19,6.05821418762207,8.237500190734863,8.850000381469727,7.902500152587891,8.850000381469727,464500
2001-03-20,5.7861008644104,7.867499828338623,8.177499771118164,7.807499885559082,8.135000228881836,750340
2001-03-21,5.881709098815918,7.997499942779541,8.100000381469727,7.75,7.900000095367432,235480
2001-03-22,5.784263610839844,7.864999771118164,8.22249984741211,7.824999809265137,8.050000190734863,186100
2001-03-23,5.320932865142822,7.235000133514404,8.0,6.800000190734863,7.75,534860
2001-03-26,5.4202165603637695,7.369999885559082,7.449999809265137,7.162499904632568,7.337500095367432,140180
2001-03-27,5.444117546081543,7.402500152587891,7.650000095367432,7.300000190734863,7.565000057220459,443260
2001-03-28,5.60407829284668,7.619999885559082,7.800000190734863,7.552499771118164,7.800000190734863,169900
2001-03-29,5.44779634475708,7.40749979019165,7.675000190734863,7.300000190734863,7.590000152587891,159900
2001-03-30,5.076398849487305,6.902500152587891,7.315000057220459,6.849999904632568,7.315000057220459,418180
2001-04-02,4.879666328430176,6.635000228881836,6.824999809265137,6.377500057220459,6.452499866485596,217840
2001-04-03,4.807960510253906,6.537499904632568,6.675000190734863,6.402500152587891,6.402500152587891,434860
2001-04-04,4.550555229187012,6.1875,6.630000114440918,6.099999904632568,6.425000190734863,2479880
2001-04-05,4.550555229187012,6.1875,6.1875,6.1875,6.1875,0
2001-04-06,4.252701759338379,5.78249979019165,6.349999904632568,5.710000038146973,6.34499979019165,814040
2001-04-09,4.210413455963135,5.724999904632568,5.744999885559082,5.559999942779541,5.71999979019165,370060
2001-04-10,4.162610054016113,5.659999847412109,5.699999809265137,5.5,5.684999942779541,504520
2001-04-11,3.938300132751465,5.355000019073486,5.75,5.0,5.75,390160
2001-04-12,3.476807117462158,4.727499961853027,5.25,4.602499961853027,5.25,545740
2001-04-13,3.476807117462158,4.727499961853027,4.727499961853027,4.727499961853027,4.727499961853027,0
2001-04-16,3.3977484703063965,4.619999885559082,4.857500076293945,4.349999904632568,4.715000152587891,970060
2001-04-17,3.583448648452759,4.872499942779541,4.987500190734863,4.505000114440918,4.6875,498260
2001-04-18,4.057807922363281,5.517499923706055,5.650000095367432,5.099999904632568,5.1875,1030160
2001-04-19,4.050454139709473,5.507500171661377,5.960000038146973,5.300000190734863,5.849999904632568,1121960
2001-04-20,3.8665926456451416,5.257500171661377,5.457499980926514,5.102499961853027,5.355000019073486,374320
2001-04-23,3.789372444152832,5.152500152587891,5.377500057220459,5.125,5.300000190734863,489500
2001-04-24,3.513579845428467,4.777500152587891,5.005000114440918,4.5,5.005000114440918,975160
2001-04-25,4.0357441902160645,5.487500190734863,5.542500019073486,4.747499942779541,4.949999809265137,2215320
2001-04-26,3.6864101886749268,5.012499809265137,5.894999980926514,4.849999904632568,5.695000171661377,3664480
2001-04-27,3.351783275604248,4.557499885559082,4.784999847412109,4.474999904632568,4.755000114440918,1396980
2001-04-30,3.388554811477661,4.607500076293945,4.695000171661377,4.40749979019165,4.505000114440918,1281360
2001-05-01,3.388554811477661,4.607500076293945,4.607500076293945,4.607500076293945,4.607500076293945,0
2001-05-02,3.4271669387817383,4.659999847412109,4.900000095367432,4.625,4.900000095367432,459680
2001-05-03,3.344428300857544,4.547500133514404,4.675000190734863,4.517499923706055,4.675000190734863,387200
2001-05-04,3.2947866916656494,4.480000019073486,4.582499980926514,4.449999809265137,4.454999923706055,439300
2001-05-07,3.3315587043762207,4.53000020980835,4.644999980926514,4.510000228881836,4.644999980926514,192280
2001-05-08,3.3094961643218994,4.5,4.550000190734863,4.449999809265137,4.550000190734863,477400
2001-05-09,3.320526361465454,4.514999866485596,4.695000171661377,4.474999904632568,4.650000095367432,520200
2001-05-10,3.267207145690918,4.442500114440918,4.824999809265137,4.400000095367432,4.824999809265137,233280
2001-05-11,3.0281882286071777,4.117499828338623,4.442500114440918,4.087500095367432,4.442500114440918,831960
2001-05-14,3.0667991638183594,4.170000076293945,4.25,4.135000228881836,4.182499885559082,286940
2001-05-15,3.226757764816284,4.387499809265137,4.492499828338623,3.950000047683716,3.950000047683716,828740
2001-05-16,3.357300281524658,4.565000057220459,4.739999771118164,4.534999847412109,4.739999771118164,808540
2001-05-17,3.542999505996704,4.817500114440918,4.90500020980835,4.599999904632568,4.610000133514404,1134720
2001-05-18,3.539320945739746,4.8125,4.900000095367432,4.800000190734863,4.849999904632568,958720
2001-05-21,3.612865447998047,4.912499904632568,5.050000190734863,4.650000095367432,4.650000095367432,1019900
2001-05-22,3.509903907775879,4.772500038146973,5.012499809265137,4.65500020980835,5.010000228881836,853720
2001-05-23,3.5999951362609863,4.894999980926514,4.994999885559082,4.857500076293945,4.994999885559082,310360
2001-05-24,3.498872756958008,4.757500171661377,4.96999979019165,4.75,4.96999979019165,275780
2001-05-25,3.4363601207733154,4.672500133514404,4.752500057220459,4.632500171661377,4.75,318520
2001-05-28,3.4584219455718994,4.702499866485596,4.75,4.670000076293945,4.699999809265137,262640
2001-05-29,3.7323756217956543,5.074999809265137,5.147500038146973,4.652500152587891,4.724999904632568,1484880
2001-05-30,3.914397716522217,5.322500228881836,5.445000171661377,5.125,5.25,2615980
2001-05-31,3.7581160068511963,5.110000133514404,5.222499847412109,4.949999809265137,5.179999828338623,765260
2001-06-01,3.47129225730896,4.71999979019165,5.197500228881836,4.702499866485596,5.195000171661377,1239460
2001-06-04,3.469454765319824,4.71750020980835,4.829999923706055,4.675000190734863,4.775000095367432,483500
2001-06-05,3.3333966732025146,4.53249979019165,4.710000038146973,4.5,4.675000190734863,1188540
2001-06-06,3.4584219455718994,4.702499866485596,4.889999866485596,4.554999828338623,4.800000190734863,1276080
2001-06-07,3.3333966732025146,4.53249979019165,4.769999980926514,4.449999809265137,4.739999771118164,811260
2001-06-08,3.3738465309143066,4.587500095367432,4.637499809265137,4.537499904632568,4.59499979019165,715400
2001-06-11,3.36649227142334,4.577499866485596,4.625,4.5,4.554999828338623,384640
2001-06-12,3.316849708557129,4.510000228881836,4.622499942779541,4.474999904632568,4.550000190734863,793620
2001-06-13,3.3481051921844482,4.552499771118164,4.59499979019165,4.537499904632568,4.570000171661377,347640
2001-06-14,3.2543370723724365,4.425000190734863,4.574999809265137,4.400000095367432,4.537499904632568,261160
2001-06-15,3.05576753616333,4.15500020980835,4.400000095367432,4.099999904632568,4.400000095367432,1394140
2001-06-18,3.1219565868377686,4.244999885559082,4.3125,4.0,4.087500095367432,489260
2001-06-19,3.417973518371582,4.647500038146973,4.702499866485596,4.230000019073486,4.400000095367432,1523260
2001-06-20,3.386716604232788,4.605000019073486,4.695000171661377,4.599999904632568,4.650000095367432,590340
2001-06-21,3.386716604232788,4.605000019073486,4.695000171661377,4.599999904632568,4.625,239520
2001-06-22,3.3481051921844482,4.552499771118164,4.614999771118164,4.512499809265137,4.612500190734863,376800
2001-06-25,3.212048053741455,4.367499828338623,4.5,4.327499866485596,4.5,157760
2001-06-26,3.4657771587371826,4.712500095367432,4.792500019073486,4.375,4.375,313580
2001-06-27,3.399587631225586,4.622499942779541,4.949999809265137,4.550000190734863,4.75,223180
2001-06-28,3.384878158569336,4.602499961853027,4.675000190734863,4.567500114440918,4.570000171661377,67300
2001-06-29,3.4584219455718994,4.702499866485596,4.75,4.400000095367432,4.599999904632568,295900
2001-07-02,3.4547462463378906,4.697500228881836,4.800000190734863,4.675000190734863,4.800000190734863,8340
2001-07-03,3.3903937339782715,4.610000133514404,4.699999809265137,4.599999904632568,4.675000190734863,20240
2001-07-04,3.327881336212158,4.525000095367432,4.849999904632568,4.5,4.84499979019165,25520
2001-07-05,3.3977484703063965,4.619999885559082,4.75,4.5625,4.75,66180
2001-07-06,3.3131728172302246,4.505000114440918,4.675000190734863,4.457499980926514,4.625,323420
2001-07-09,3.3315587043762207,4.53000020980835,4.599999904632568,4.5,4.507500171661377,34280
2001-07-10,3.388554811477661,4.607500076293945,4.644999980926514,4.550000190734863,4.552499771118164,21500
2001-07-11,3.36649227142334,4.577499866485596,4.642499923706055,4.557499885559082,4.625,12920
2001-07-12,3.349944591522217,4.554999828338623,4.625,4.505000114440918,4.505000114440918,12000
2001-07-13,3.3315587043762207,4.53000020980835,4.800000190734863,4.507500171661377,4.650000095367432,156740
2001-07-16,3.300302267074585,4.487500190734863,4.699999809265137,4.454999923706055,4.699999809265137,104920
2001-07-17,3.311333179473877,4.502500057220459,4.849999904632568,4.480000019073486,4.849999904632568,44300
2001-07-18,3.259852886199951,4.432499885559082,4.582499980926514,4.40500020980835,4.559999942779541,87500
2001-07-19,3.2653684616088867,4.440000057220459,4.5,4.420000076293945,4.5,26680
2001-07-20,3.300302267074585,4.487500190734863,4.550000190734863,4.375,4.375,34700
2001-07-23,3.0355420112609863,4.127500057220459,4.449999809265137,4.102499961853027,4.449999809265137,7700
2001-07-24,3.2543370723724365,4.425000190734863,4.492499828338623,4.199999809265137,4.25,46960
2001-07-25,2.965674877166748,4.03249979019165,4.360000133514404,3.9075000286102295,4.289999961853027,128260
2001-07-26,2.9491283893585205,4.010000228881836,4.125,3.5,3.5,57560
2001-07-27,2.9472897052764893,4.007500171661377,4.050000190734863,3.950000047683716,4.025000095367432,179360
2001-07-30,3.0833473205566406,4.192500114440918,4.224999904632568,4.050000190734863,4.224999904632568,52520
2001-07-31,3.316849708557129,4.510000228881836,4.650000095367432,4.175000190734863,4.175000190734863,852880
2001-08-01,3.3094961643218994,4.5,4.505000114440918,4.412499904632568,4.449999809265137,106280
2001-08-02,3.2819154262542725,4.462500095367432,4.585000038146973,4.429999828338623,4.585000038146973,88140
2001-08-03,3.3076562881469727,4.497499942779541,4.525000095367432,4.40500020980835,4.525000095367432,113080
2001-08-06,3.305817127227783,4.494999885559082,4.599999904632568,4.400000095367432,4.599999904632568,277960
2001-08-07,3.3076562881469727,4.497499942779541,4.599999904632568,4.454999923706055,4.5,150480
2001-08-08,3.311333179473877,4.502500057220459,4.625,4.474999904632568,4.574999809265137,105640
2001-08-09,3.283755302429199,4.465000152587891,4.525000095367432,4.454999923706055,4.525000095367432,136360
2001-08-10,3.2708842754364014,4.447500228881836,4.502500057220459,4.199999809265137,4.502500057220459,309120
2001-08-13,3.2690467834472656,4.445000171661377,4.574999809265137,4.425000190734863,4.574999809265137,86300
2001-08-14,3.302140235900879,4.489999771118164,4.502500057220459,4.425000190734863,4.5,172640
2001-08-15,3.302140235900879,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,0
2001-08-16,3.2984628677368164,4.485000133514404,4.572500228881836,4.449999809265137,4.5,217700
2001-08-17,3.300302267074585,4.487500190734863,4.554999828338623,4.474999904632568,4.554999828338623,167500
2001-08-20,3.4142961502075195,4.642499923706055,4.672500133514404,4.425000190734863,4.427499771118164,440200
2001-08-21,3.498872756958008,4.757500171661377,4.797500133514404,4.650000095367432,4.697500228881836,777200
2001-08-22,3.498872756958008,4.757500171661377,4.757500171661377,4.757500171661377,4.757500171661377,0
2001-08-23,3.478647470474243,4.730000019073486,4.824999809265137,4.704999923706055,4.775000095367432,75920
2001-08-24,3.5062263011932373,4.767499923706055,4.945000171661377,4.682499885559082,4.699999809265137,544480
2001-08-27,3.498872756958008,4.757500171661377,4.869999885559082,4.699999809265137,4.869999885559082,479580
2001-08-28,3.491518020629883,4.747499942779541,5.050000190734863,4.704999923706055,5.050000190734863,146200
2001-08-29,3.476807117462158,4.727499961853027,4.872499942779541,4.710000038146973,4.849999904632568,1439860
2001-08-30,3.46209979057312,4.707499980926514,4.744999885559082,4.684999942779541,4.704999923706055,354380
2001-08-31,3.443713903427124,4.682499885559082,4.840000152587891,4.652500152587891,4.840000152587891,541360
2001-09-03,3.1936638355255127,4.34250020980835,4.497499942779541,4.175000190734863,4.497499942779541,507660
2001-09-04,3.162407159805298,4.300000190734863,4.394999980926514,4.287499904632568,4.349999904632568,3538880
2001-09-05,3.1660842895507812,4.304999828338623,4.324999809265137,4.275000095367432,4.28000020980835,132520
2001-09-06,3.1201183795928955,4.242499828338623,4.324999809265137,4.230000019073486,4.275000095367432,191420
2001-09-07,3.1458587646484375,4.277500152587891,4.300000190734863,4.175000190734863,4.230000019073486,199160
